date,user_id,monthly_income,monthly_expense_total,savings_rate,budget_goal,financial_scenario,credit_score,debt_to_income_ratio,loan_payment,investment_amount,subscription_services,emergency_fund,transaction_count,fraud_flag,discretionary_spending,essential_spending,income_type,rent_or_mortgage,category,cash_flow_status,financial_advice_score,financial_stress_level,actual_savings,savings_goal_met,month,expense_to_income,discretionary_share,essential_share,investment_rate,emergency_fund_months,stress_score
2019-12-27,1190,4254.03,2610.84,0.33,2544.98,normal,559.0,0.46,588.76,411.87,5,1725.53,28,0,692.08,2794.27,Salary,843.64,Rent,Positive,26.0,Medium,1643.19,0,2019-12-01,0.6137333305124788,0.26507943803526834,1.0702570820119195,0.09681878124977963,0.6609098987299107,2
2020-01-26,1931,4071.27,1710.97,0.37,1997.19,normal,653.0,0.29,455.06,343.64,5,950.38,29,0,477.6,2523.62,Mixed,1777.84,Transportation,Positive,4.1,Low,2360.3,1,2020-01-01,0.4202546134252948,0.2791399030959047,1.47496449382514,0.08440609441279993,0.5554626907543674,1
2020-02-25,1466,5357.48,3249.94,0.22,2967.63,inflation,670.0,0.52,826.78,0.0,6,809.59,36,0,280.07,1782.45,Freelance,1890.56,Dining Out,Negative,37.9,Low,2107.54,0,2020-02-01,0.6066172902185356,0.08617697557493369,0.5484562791928467,0.0,0.24910921432395675,1
2020-03-26,1544,4521.67,3115.2,0.38,3880.88,normal,721.0,0.1,384.85,147.02,3,572.84,67,0,548.89,1578.26,Salary,1121.71,Entertainment,Neutral,13.4,Low,1406.47,0,2020-03-01,0.688948994508666,0.17619735490498203,0.5066319979455572,0.032514535558764796,0.18388546481766824,1
2020-04-25,1190,2783.2,2110.1,0.3,3384.5,recession,721.0,0.52,95.28,669.29,2,1392.78,90,0,395.3,3054.2,Mixed,716.94,Entertainment,Positive,74.7,High,673.1,0,2020-04-01,0.7581560793331418,0.18733709302876642,1.44741955357566,0.240474992814027,0.660054025875551,3
2020-05-25,1423,1434.02,2808.08,0.16,2953.07,normal,609.0,0.14,475.21,259.06,4,1339.73,90,0,716.03,1857.39,Salary,1869.73,Investments,Positive,95.6,Low,0.0,0,2020-05-01,1.9581874729780617,0.2549891740976041,0.661444830631606,0.18065298949805442,0.47709823081963476,1
2020-06-24,1497,4568.68,2370.76,0.28,2226.14,inflation,688.0,0.21,780.27,526.41,9,1037.98,68,0,494.93,3062.57,Salary,1690.15,Insurance,Negative,67.2,High,2197.92,0,2020-06-01,0.5189157480935412,0.20876427812178372,1.2918093775835597,0.11522146440547378,0.43782584487674836,3
2020-07-24,1146,4345.89,1641.88,0.11,2895.24,normal,700.0,0.31,377.95,452.38,9,1010.3,96,0,598.01,1171.16,Salary,2002.68,Utilities,Positive,7.8,Medium,2704.01,0,2020-07-01,0.37780063462259744,0.36422272029624575,0.7133042609691329,0.10409375294818782,0.615331205691037,2
2020-08-23,1773,4223.06,1983.91,0.12,2605.99,recession,701.0,0.2,255.99,441.63,6,1255.52,91,0,676.71,2196.88,Mixed,2409.17,Utilities,Negative,89.2,Low,2239.15,0,2020-08-01,0.4697802067694989,0.341099142602235,1.1073486196450444,0.10457582890131799,0.6328512886169231,1
2020-09-22,1494,4296.24,3242.82,0.06,2822.19,inflation,624.0,0.33,806.83,265.82,2,1208.44,86,0,586.42,1587.63,Freelance,421.82,Rent,Positive,39.6,Low,1053.42,0,2020-09-01,0.7548042008826323,0.18083643248777295,0.4895831405998483,0.0618727072975439,0.37265096428417244,1
2020-10-22,1341,3490.11,3264.64,0.11,2749.1,normal,756.0,0.29,465.16,148.78,5,364.78,50,0,595.51,2263.58,Freelance,1105.95,Healthcare,Neutral,27.0,Low,225.47,0,2020-10-01,0.9353974516562514,0.182412149578514,0.6933628210154872,0.04262902888447642,0.11173666928053322,1
2020-11-21,1491,1798.64,3894.69,0.17,3000.14,inflation,755.0,0.23,368.18,1292.3,5,1613.78,78,0,808.24,1903.94,Salary,1839.67,Insurance,Positive,77.4,High,0.0,0,2020-11-01,2.1653527109371526,0.2075235769727501,0.48885533893583316,0.7184873015167015,0.4143539023645014,3
2020-12-21,1294,3248.23,2204.01,0.16,2452.6,normal,773.0,0.38,350.46,257.38,9,971.13,41,0,198.69,1887.39,Salary,1240.88,Transportation,Positive,95.4,Medium,1044.22,0,2020-12-01,0.678526459025377,0.09014931874174799,0.8563436645024296,0.07923699984299142,0.44061959791470995,2
2021-01-20,1667,3897.86,4084.01,0.28,3073.01,normal,811.0,0.11,658.08,252.46,3,1270.27,83,0,251.43,1776.82,Salary,2033.67,Utilities,Neutral,74.4,Medium,0.0,0,2021-01-01,1.047756974339766,0.06156449176177335,0.4350674949375736,0.06476887317656355,0.31103498767143073,2
2021-02-19,1043,3755.29,2668.89,0.08,2390.84,normal,628.0,0.27,608.93,391.27,3,808.28,80,0,1028.47,1034.02,Salary,951.03,Investments,Neutral,4.4,High,1086.4,0,2021-02-01,0.7107014371726285,0.38535496030184835,0.3874344765052138,0.10419168692697502,0.3028524967308507,3
2021-03-21,1843,3735.57,3111.95,0.19,2803.2,normal,670.0,0.31,621.03,341.57,7,1541.24,70,0,437.4,1657.14,Salary,1286.53,Investments,Positive,32.6,High,623.62,0,2021-03-01,0.833058944150424,0.14055495750253058,0.5325085557287232,0.09143718361588726,0.4952650267517152,3
2021-04-20,1189,4472.3,1589.72,0.32,2483.32,recession,567.0,0.15,929.23,98.37,9,1452.67,43,0,498.59,3726.45,Salary,979.45,Utilities,Positive,44.6,Low,2882.58,1,2021-04-01,0.35545915971647696,0.3136338474699947,2.344092041365775,0.021995393868926502,0.9137898497848678,1
2021-05-20,1164,2888.28,2936.03,0.39,2773.58,normal,632.0,0.19,686.65,791.5,2,854.66,92,0,356.08,1933.95,Salary,1064.8,Entertainment,Neutral,27.6,Low,0.0,0,2021-05-01,1.0165323306604623,0.12127941471987683,0.6586955855355701,0.2740385281205423,0.2910937558539933,1
2021-06-19,1607,4780.73,2471.27,0.31,3268.53,normal,708.0,0.55,773.02,554.79,7,1056.31,62,0,303.86,2900.41,Salary,1163.46,Groceries,Positive,99.5,Low,2309.46,0,2021-06-01,0.516923147720118,0.12295702209794965,1.1736516042358787,0.11604713087750197,0.42743609561075885,1
2021-07-19,1962,5559.19,3200.27,0.35,2564.72,recession,683.0,0.54,580.96,0.0,5,962.83,83,0,757.95,1693.81,Salary,1133.31,Dining Out,Positive,60.9,High,2358.92,0,2021-07-01,0.5756719953806221,0.23683939167632734,0.529270967762095,0.0,0.3008589900227168,3
2021-08-18,1209,4766.46,2159.97,0.34,3431.69,inflation,597.0,0.55,475.76,162.42,9,1077.63,74,0,409.07,2551.6,Salary,347.97,Rent,Negative,55.0,Low,2606.49,0,2021-08-01,0.45316020694603537,0.1893868896327264,1.181312703417177,0.034075603277904355,0.4989097070792651,1
2021-09-17,1518,3072.79,3061.53,0.36,2147.31,inflation,630.0,0.51,433.6,250.3,1,1069.37,93,0,163.86,2568.99,Salary,928.37,Healthcare,Positive,10.6,High,11.26,0,2021-09-01,0.9963355777648327,0.05352225847860383,0.8391196558583452,0.08145691700376531,0.3492926739244756,3
2021-10-17,1288,3815.91,2120.03,0.31,3238.16,recession,740.0,0.15,466.0,67.97,1,1045.23,31,0,748.46,1773.15,Freelance,397.07,Insurance,Positive,45.0,High,1695.88,0,2021-10-01,0.5555765204105968,0.35304217393150095,0.8363796738725395,0.017812264964320437,0.4930260420843101,3
2021-11-16,1689,6976.51,3296.28,0.4,3042.72,normal,712.0,0.57,484.4,54.57,5,866.95,99,0,419.32,1611.65,Salary,1218.28,Rent,Positive,43.2,Medium,3680.23,1,2021-11-01,0.4724826596679429,0.12721006710594973,0.4889299452716395,0.007821962557209837,0.26300860363804046,2
2021-12-16,1817,4674.79,4273.94,0.16,2409.76,inflation,691.0,0.28,436.77,417.71,9,314.81,57,0,850.33,1914.88,Salary,565.38,Dining Out,Positive,21.3,High,400.85,0,2021-12-01,0.9142528327475672,0.1989569343509736,0.44803623822515065,0.08935374637149476,0.07365802982727881,3
2022-01-15,1268,4559.96,3047.25,0.35,2380.08,inflation,662.0,0.54,176.77,352.88,7,828.16,20,0,375.28,2766.02,Mixed,977.29,Insurance,Negative,99.0,Medium,1512.71,0,2022-01-01,0.6682624408986043,0.12315366313889571,0.907710230535729,0.07738664374248896,0.2717729100008204,2
2022-02-14,1607,3471.52,581.14,0.22,2915.97,normal,706.0,0.39,565.95,307.02,4,1370.02,53,0,380.02,3168.79,Freelance,1577.7,Utilities,Positive,24.3,High,2890.38,0,2022-02-01,0.16740217541595612,0.6539216023677599,5.452713631827098,0.08843964603401391,2.3574698007364834,3
2022-03-16,1424,2653.08,3376.93,0.12,2898.49,normal,687.0,0.27,163.16,0.0,5,0.0,42,0,676.93,1413.37,Salary,1124.0,Investments,Negative,96.7,Low,0.0,0,2022-03-01,1.272833838406682,0.2004572200193667,0.41853695516341766,0.0,0.0,1
2022-04-15,1807,3857.46,2393.07,0.15,3866.06,inflation,645.0,0.6,154.16,528.52,5,197.4,21,0,354.15,3080.48,Freelance,1304.86,Entertainment,Positive,46.2,High,1464.39,0,2022-04-01,0.6203745469816927,0.1479898206070027,1.2872502684835796,0.1370124382365598,0.08248818463312815,3
2022-05-15,1453,3443.27,2705.76,0.19,3225.82,inflation,719.0,0.32,629.74,241.87,9,688.1,88,0,578.68,3056.18,Salary,1189.81,Utilities,Positive,41.5,Low,737.51,0,2022-05-01,0.7858111620639683,0.21386967062858492,1.1295088995328484,0.07024427361200254,0.25430932529123057,1
2022-06-14,1303,3434.44,2700.14,0.16,3125.6,normal,706.0,0.23,584.24,130.48,9,430.07,98,0,277.06,1804.5,Salary,300.0,Utilities,Positive,90.0,Medium,734.3,0,2022-06-01,0.7861951293369516,0.10260949432251662,0.6682986808091432,0.037991637646894394,0.15927692638159505,2
2022-07-14,1177,4176.62,3215.97,0.21,2350.36,inflation,792.0,0.56,473.08,0.0,9,1132.63,29,1,412.53,2369.3,Salary,1213.03,Utilities,Positive,98.1,High,960.65,0,2022-07-01,0.7699934396713132,0.12827545033069337,0.7367295092926863,0.0,0.3521892306209325,3
2022-08-13,1560,4082.93,3438.61,0.16,2727.08,inflation,676.0,0.54,620.24,687.19,8,1156.6,49,0,415.21,2571.39,Salary,1240.75,Transportation,Positive,88.6,High,644.32,0,2022-08-01,0.8421917593492909,0.12074937256624042,0.7477992560947592,0.1683080532852633,0.33635684186342735,3
2022-09-12,1150,4149.05,879.94,0.16,2799.44,normal,656.0,0.2,973.69,409.42,5,1510.46,23,0,686.7,1860.2,Freelance,657.92,Insurance,Positive,82.4,Low,3269.11,1,2022-09-01,0.21208228389631362,0.7803941177807577,2.1140077732572675,0.09867801062893915,1.7165488556037911,1
2022-10-12,1649,3474.62,3989.72,0.15,2315.22,inflation,812.0,0.19,736.69,727.95,3,88.84,65,0,671.23,2511.43,Freelance,2126.91,Insurance,Positive,19.3,Low,0.0,0,2022-10-01,1.148246426947407,0.1682398764825602,0.629475251396088,0.20950492427948958,0.022267226772806115,1
2022-11-11,1595,5707.28,2239.11,0.39,2923.4,recession,664.0,0.3,263.12,0.0,7,1205.13,61,0,314.47,2034.51,Salary,1574.51,Education,Neutral,59.6,High,3468.17,1,2022-11-01,0.3923252407451536,0.1404441943450746,0.9086244088052842,0.0,0.5382183099535083,3
2022-12-11,1267,4901.55,3268.16,0.14,2718.06,normal,678.0,0.41,391.75,822.76,7,1212.51,88,0,382.55,2243.09,Salary,685.52,Dining Out,Positive,2.4,High,1633.39,0,2022-12-01,0.6667605145311176,0.11705363262508568,0.6863464457064526,0.16785710642551846,0.37100692744541275,3
2023-01-10,1751,4544.82,2127.35,0.3,2503.12,normal,709.0,0.29,427.59,161.0,6,863.8,82,0,521.71,2642.95,Salary,1527.09,Insurance,Negative,69.5,Low,2417.47,0,2023-01-01,0.46808234429526363,0.24523938233012907,1.2423672644369756,0.03542494532236701,0.4060450795590758,1
2023-02-09,1637,3612.34,3638.4,0.18,2382.27,inflation,770.0,0.32,430.79,610.12,5,705.17,69,0,508.0,1471.98,Freelance,593.5,Healthcare,Negative,72.4,Low,0.0,0,2023-02-01,1.0072141603503546,0.13962181178540017,0.4045679419525066,0.16889883012119566,0.1938132145998241,1
2023-03-11,1208,4442.69,2431.42,0.26,1738.87,normal,642.0,0.22,727.5,864.53,2,779.22,53,0,231.65,2839.27,Salary,1549.64,Rent,Positive,13.0,Low,2011.27,1,2023-03-01,0.5472855409672969,0.09527354385503121,1.1677414844000624,0.19459606679736827,0.3204793906441503,1
2023-04-10,1793,2943.37,2528.99,0.07,2459.96,normal,679.0,0.47,553.71,730.82,5,455.0,63,0,480.6,2645.2,Salary,621.11,Dining Out,Negative,11.6,Low,414.38,0,2023-04-01,0.8592157968587028,0.19003633861739275,1.0459511504592742,0.24829362261625282,0.17991372049711546,1
2023-05-10,1161,4547.95,2299.35,0.3,2629.86,recession,695.0,0.44,420.01,0.0,7,542.98,81,1,847.38,2394.54,Salary,1025.88,Rent,Negative,22.3,Low,2248.6,0,2023-05-01,0.5055794368891479,0.3685302368060539,1.0413986561419533,0.0,0.2361449974992933,1
2023-06-09,1304,2774.17,2898.15,0.34,2875.4,normal,638.0,0.43,645.61,809.62,5,1270.61,84,0,554.37,2406.78,Salary,661.78,Healthcare,Positive,0.5,Low,0.0,0,2023-06-01,1.0446908444687961,0.19128409502613736,0.8304539102530926,0.291842244707426,0.4384210617117816,1
2023-07-09,1591,3730.02,4492.34,0.31,2924.68,recession,726.0,0.45,428.84,347.77,5,1355.17,52,0,469.43,2242.68,Mixed,816.87,Utilities,Neutral,6.3,Medium,0.0,0,2023-07-01,1.2043742392802184,0.1044956525997587,0.49922312202549224,0.09323542501112594,0.30166238530476325,2
2023-08-08,1120,3620.67,3033.36,0.16,2898.03,recession,639.0,0.29,611.0,322.29,2,943.0,34,0,479.69,2088.64,Salary,1124.87,Transportation,Negative,57.1,Medium,587.31,0,2023-08-01,0.8377896908583218,0.15813817021388824,0.6885565841179417,0.08901391178980686,0.3108763878998866,2
2023-09-07,1146,3717.41,4470.21,0.2,3481.11,recession,717.0,0.49,356.72,301.37,6,1397.1,74,0,915.12,2033.97,Mixed,883.59,Transportation,Positive,67.4,Low,0.0,0,2023-09-01,1.2025065838850169,0.20471521472145604,0.4550054695416994,0.08106988467777297,0.3125356526874576,1
2023-10-07,1194,2527.45,2186.44,0.08,2687.78,normal,744.0,0.22,652.43,349.25,4,1800.38,57,0,704.94,1917.09,Salary,1421.32,Insurance,Negative,57.9,Medium,341.01,0,2023-10-01,0.8650774496033552,0.3224145185781453,0.8768088765298842,0.13818275336801916,0.8234298677301916,2
2023-11-06,1371,3751.63,4124.7,0.18,2508.1,normal,591.0,0.47,807.68,313.76,7,425.34,70,0,764.69,2006.19,Salary,919.07,Rent,Positive,67.5,Medium,0.0,0,2023-11-01,1.099442109163217,0.18539287705772542,0.4863844643246782,0.08363298086431764,0.10312022692559458,2
2019-01-01,1620,2530.03,2429.15,0.08,2791.76,inflation,679.0,0.32,301.92,483.91,8,511.17,66,0,727.22,2539.15,Salary,1271.9,Rent,Positive,44.4,Low,100.88,0,2019-01-01,0.9601269550163436,0.2993722083856493,1.0452833295597226,0.19126650672126416,0.21043163246403063,1
2019-01-31,1227,3209.62,3255.14,0.3,3255.29,normal,677.0,0.45,598.17,0.0,9,299.11,47,0,456.84,1170.54,Salary,472.97,Education,Negative,14.8,Medium,0.0,0,2019-01-01,1.014182364267421,0.14034419410532264,0.3595974366693906,0.0,0.09188852092383124,2
2019-03-02,1773,4523.31,2253.18,0.4,2626.34,normal,686.0,0.5,224.37,308.4,2,895.96,83,0,560.83,2474.42,Salary,1837.08,Rent,Positive,29.4,Medium,2270.13,0,2019-03-01,0.4981263720593989,0.24890599064433383,1.0981901135284355,0.06818016010399464,0.39764244312482805,2
2019-04-01,1675,3071.93,2547.39,0.08,2520.47,normal,634.0,0.42,342.68,456.0,6,1430.27,58,0,316.27,1250.25,Salary,905.44,Transportation,Neutral,36.9,Low,524.54,0,2019-04-01,0.8292474112365842,0.12415452679016561,0.4907964622613734,0.14844088244198272,0.5614648718884819,1
2019-05-01,1579,3655.22,3146.22,0.36,3762.18,normal,704.0,0.4,578.86,0.0,2,1292.24,29,0,374.67,3015.8,Salary,999.03,Groceries,Positive,59.9,Medium,509.0,0,2019-05-01,0.8607470959340341,0.11908576005492306,0.9585470818950996,0.0,0.4107277939877059,2
2019-05-31,1954,3393.87,1795.98,0.25,1835.81,inflation,557.0,0.56,388.77,454.03,1,1012.83,79,0,736.27,2560.57,Salary,1571.43,Utilities,Positive,63.2,Low,1597.89,0,2019-05-01,0.5291834984840316,0.4099544538357888,1.4257230035969222,0.13377943174016682,0.5639428055991715,1
2019-06-30,1017,2088.09,1889.04,0.35,3916.17,normal,680.0,0.19,607.85,787.56,1,903.35,32,0,401.47,2910.03,Salary,1583.61,Groceries,Positive,72.2,Low,199.05,0,2019-06-01,0.9046736491243192,0.2125259391013425,1.5404808791767248,0.37716765081964854,0.4782058611781646,1
2019-07-30,1551,2370.31,4077.64,0.12,2504.04,normal,739.0,0.44,803.12,878.93,7,1154.28,73,0,704.41,2360.9,Freelance,1349.82,Utilities,Negative,58.1,Medium,0.0,0,2019-07-01,1.720298188844497,0.17274943349584562,0.5789868649512954,0.3708080377672119,0.28307550445846125,2
2019-08-29,1829,2925.98,3851.42,0.08,3612.55,recession,812.0,0.55,452.95,363.97,1,464.0,80,0,488.6,2102.23,Salary,1631.4,Rent,Negative,7.4,Low,0.0,0,2019-08-01,1.316283775008715,0.12686230013865016,0.5458324462146429,0.12439251122700772,0.12047504556760882,1
2019-09-28,1192,3884.71,1642.92,0.08,2196.84,inflation,752.0,0.5,281.29,369.17,7,1081.9,93,0,556.0,1051.5,Salary,1890.47,Insurance,Positive,56.4,Medium,2241.79,1,2019-09-01,0.42291960017607494,0.33842183429503564,0.6400189905777518,0.09503154675638593,0.6585226304384876,2
2019-10-28,1812,3822.42,3772.83,0.28,1993.38,normal,755.0,0.28,726.3,26.02,9,1257.03,70,0,338.15,1387.28,Salary,1344.55,Healthcare,Positive,15.7,Medium,49.59,0,2019-10-01,0.9870265433939756,0.08962768001738747,0.36770275893692533,0.006807205906206016,0.333179602579496,2
2019-11-27,1522,5263.61,1126.55,0.18,2626.09,normal,660.0,0.28,417.03,615.24,8,903.41,57,0,485.23,1683.85,Freelance,1230.79,Transportation,Negative,19.8,Low,4137.06,1,2019-11-01,0.21402611515670805,0.4307221161954641,1.4946961963516932,0.11688555953043635,0.8019262349651591,1
2019-12-27,1164,4562.57,1738.88,0.11,2093.61,normal,679.0,0.31,270.53,592.38,3,948.69,20,0,441.47,2432.27,Freelance,1215.94,Insurance,Neutral,10.3,Medium,2823.69,1,2019-12-01,0.38111853626355324,0.2538818089804932,1.3987566709606183,0.12983472034401664,0.5455753128450497,2
2020-01-26,1036,5227.74,1996.97,0.07,3143.79,normal,694.0,0.12,660.31,461.61,2,742.12,78,0,186.08,1094.29,Salary,1482.74,Utilities,Neutral,65.8,Medium,3230.77,1,2020-01-01,0.38199489645621243,0.0931811694717497,0.547975182401338,0.08830010673828462,0.3716230088584205,2
2020-02-25,1104,3372.16,2710.54,0.07,3037.42,normal,789.0,0.56,488.08,997.72,4,741.1,73,0,497.05,1127.81,Freelance,1275.86,Transportation,Negative,71.6,High,661.62,0,2020-02-01,0.8037993452267983,0.18337674411740834,0.4160831421045253,0.29586970962231923,0.2734141536372826,3
2020-03-26,1669,3119.24,2985.71,0.38,2459.62,normal,615.0,0.38,354.25,1171.69,7,641.3,58,1,362.6,1815.86,Salary,534.39,Healthcare,Positive,59.0,Low,133.53,0,2020-03-01,0.9571914953642555,0.12144515039973743,0.6081836481104996,0.3756331670535131,0.21478978199490237,1
2020-04-25,1087,3672.17,2924.18,0.33,2655.87,normal,653.0,0.13,577.11,568.87,3,947.03,69,0,391.13,2511.88,Salary,1185.81,Insurance,Neutral,75.8,Medium,747.99,0,2020-04-01,0.7963084497722055,0.13375715585223893,0.8590032077368699,0.15491385202754773,0.3238617321779097,2
2020-05-25,1337,1940.34,4399.11,0.38,2491.45,normal,633.0,0.59,831.11,371.32,7,1540.28,91,0,325.17,2237.63,Salary,1240.29,Insurance,Neutral,4.6,Medium,0.0,0,2020-05-01,2.267185132502551,0.07391722416579719,0.5086551597936856,0.1913685230423534,0.3501344590155736,2
2020-06-24,1801,5216.2,2160.1,0.32,2570.2,normal,651.0,0.14,439.95,322.63,9,0.0,88,0,226.42,2596.43,Salary,1100.58,Transportation,Neutral,38.3,Low,3056.1,1,2020-06-01,0.4141137226333346,0.10481922133234572,1.201995277996389,0.06185153943483762,0.0,1
2020-07-24,1859,3910.61,3453.1,0.39,2853.33,normal,704.0,0.21,441.82,66.77,2,1193.46,27,0,222.51,2211.43,Salary,463.73,Healthcare,Positive,48.8,Low,457.51,0,2020-07-01,0.8830080217664251,0.06443775158553185,0.640418754162926,0.017074062614272453,0.3456198777909705,1
2020-08-23,1695,3533.21,2639.74,0.26,3156.5,recession,731.0,0.53,387.66,519.38,5,1731.88,62,0,486.83,2470.12,Salary,2129.32,Education,Positive,86.3,Low,893.47,0,2020-08-01,0.7471223052125404,0.18442346594740391,0.9357436717252458,0.14699947073624267,0.6560797654314441,1
2020-09-22,1295,5057.29,3549.91,0.37,2770.46,normal,690.0,0.11,0.0,436.45,8,934.99,50,0,361.84,1533.41,Salary,1269.62,Rent,Neutral,18.7,High,1507.38,0,2020-09-01,0.7019391808656414,0.10192934468761179,0.43195742990667374,0.08630116129389455,0.26338414213318084,3
2020-10-22,1218,5178.3,3616.94,0.25,2578.88,normal,592.0,0.44,444.85,358.61,7,1614.76,38,0,50.53,2444.37,Freelance,769.02,Utilities,Negative,61.3,Medium,1561.36,0,2020-10-01,0.6984801962033872,0.01397037274602288,0.6758115976488412,0.0692524573701794,0.4464436789109026,2
2020-11-21,1610,3575.88,2938.49,0.11,2632.21,inflation,718.0,0.58,636.39,217.53,2,1220.4,76,0,644.43,2526.53,Mixed,1168.39,Groceries,Positive,5.0,Low,637.39,0,2020-11-01,0.8217529671018042,0.21930651457040862,0.8598055463860692,0.06083257827443874,0.41531534903981304,1
2020-12-21,1943,2406.72,2468.81,0.32,2786.92,inflation,591.0,0.37,588.35,464.21,6,985.78,31,0,405.85,1989.75,Salary,1227.94,Rent,Neutral,0.2,Low,0.0,0,2020-12-01,1.0257985972610026,0.16439094138471572,0.8059550957748876,0.19288076718521474,0.3992935867887768,1
2021-01-20,1764,4401.14,4136.39,0.08,2268.12,recession,696.0,0.55,562.2,581.28,9,747.9,84,0,458.8,2676.1,Salary,1040.44,Groceries,Positive,65.8,Low,264.75,0,2021-01-01,0.9398451310342321,0.11091797436895456,0.6469651072553603,0.13207487151056316,0.18080983659664585,1
2021-02-19,1789,4017.66,2519.23,0.25,2651.87,normal,653.0,0.47,587.24,697.94,5,0.0,46,0,490.3,1582.47,Freelance,1321.33,Entertainment,Neutral,22.7,High,1498.43,0,2021-02-01,0.6270391222751552,0.19462296019021685,0.6281562223377778,0.1737180348760224,0.0,3
2021-03-21,1104,1566.74,3182.21,0.07,3533.57,normal,727.0,0.22,358.7,652.28,3,1901.75,53,0,465.49,1871.63,Salary,1024.91,Utilities,Positive,45.7,Low,0.0,0,2021-03-01,2.0311027994434303,0.14627884394807383,0.5881541444467838,0.4163294484087979,0.5976192645991308,1
2021-04-20,1124,4716.63,3242.59,0.15,2632.95,inflation,722.0,0.57,637.74,602.56,6,787.82,48,0,458.0,2415.08,Freelance,1670.3,Investments,Negative,61.7,Medium,1474.04,0,2021-04-01,0.6874802560302589,0.14124511578707144,0.7447996817358963,0.12775222987599194,0.2429601028807219,2
2021-05-20,1988,2569.01,3005.39,0.33,3074.57,recession,633.0,0.34,544.4,179.75,4,1045.05,56,0,201.06,2195.44,Salary,1352.61,Dining Out,Positive,65.5,High,0.0,0,2021-05-01,1.1698630990147953,0.06689980335330856,0.7305008667760258,0.0699685871211089,0.347725253627649,3
2021-06-19,1318,3174.77,3053.05,0.38,2685.02,normal,639.0,0.41,50.65,548.88,4,394.28,90,0,304.19,2050.05,Salary,951.26,Transportation,Neutral,34.6,Medium,121.72,0,2021-06-01,0.9616602147557146,0.09963479143807012,0.6714760649186879,0.17288811472957097,0.12914298815938158,2
2021-07-19,1376,5232.44,2626.44,0.19,3542.76,normal,643.0,0.59,405.37,514.61,8,147.91,85,0,843.53,2852.1,Salary,789.23,Investments,Negative,18.0,Medium,2606.0,0,2021-07-01,0.5019531996544634,0.32116857799911663,1.0859185818065518,0.09834990941128806,0.05631577344237827,2
2021-08-18,1635,4738.71,3476.76,0.19,3029.09,normal,654.0,0.38,444.23,537.72,9,535.8,61,0,998.72,1191.26,Salary,1558.8,Groceries,Positive,14.0,Medium,1261.95,0,2021-08-01,0.7336933469235298,0.2872559509428318,0.3426350970443746,0.11347392011750033,0.15410899803265107,2
2021-09-17,1346,3888.45,908.09,0.22,2399.63,normal,677.0,0.3,230.28,406.68,1,458.03,98,0,669.41,2302.28,Freelance,1312.26,Transportation,Positive,8.6,Medium,2980.36,1,2021-09-01,0.2335352132597822,0.7371626160402602,2.535299364600425,0.10458666049454153,0.5043883315530399,2
2021-10-17,1440,4530.31,3798.56,0.12,2272.88,recession,682.0,0.15,434.77,0.0,3,801.18,35,0,406.72,1691.77,Salary,1160.89,Dining Out,Positive,63.3,Low,731.75,0,2021-10-01,0.8384768371259361,0.10707215365822839,0.4453714039004254,0.0,0.21091676845962679,1
2021-11-16,1003,3465.95,3552.34,0.09,3266.59,recession,680.0,0.27,580.76,171.01,7,904.01,92,0,621.01,1646.25,Freelance,1385.61,Utilities,Positive,12.9,Low,0.0,0,2021-11-01,1.0249253451434672,0.17481716277158155,0.4634269242245956,0.049340007790071985,0.25448296052742697,1
2021-12-16,1893,4150.37,4561.67,0.1,3145.24,inflation,567.0,0.51,396.46,401.01,9,1752.97,96,0,561.57,2699.14,Salary,1098.27,Transportation,Neutral,45.9,Low,0.0,0,2021-12-01,1.099099598349063,0.12310623083212947,0.5916999695287033,0.09662030132253269,0.3842825105717862,1
2022-01-15,1903,5708.64,3088.06,0.36,3827.28,normal,658.0,0.51,761.11,608.42,4,33.89,74,0,359.77,1108.42,Freelance,1132.04,Transportation,Positive,61.9,Low,2620.58,0,2022-01-01,0.5409449536141707,0.11650356534523293,0.35893732634728603,0.10657879985425599,0.010974527697000707,1
2022-02-14,1572,5251.15,3146.78,0.24,2918.64,normal,702.0,0.44,553.0,607.88,9,986.26,72,0,189.89,2117.24,Salary,804.71,Transportation,Negative,36.6,High,2104.37,0,2022-02-01,0.5992554011978329,0.06034422489020522,0.6728274617227769,0.11576130942745876,0.31341879635691083,3
2022-03-16,1491,4405.94,3244.75,0.39,2223.09,recession,694.0,0.18,662.79,510.18,9,541.48,70,0,39.76,1649.31,Salary,1163.8,Groceries,Positive,45.3,Low,1161.19,0,2022-03-01,0.7364489757009856,0.012253640496186146,0.5083011017797981,0.11579367853397914,0.1668788042222051,1
2022-04-15,1929,2950.32,4466.05,0.13,2430.62,normal,650.0,0.17,276.26,235.36,9,1287.4,46,0,508.28,3055.92,Salary,1984.93,Dining Out,Positive,1.8,Medium,0.0,0,2022-04-01,1.5137510507334797,0.11380974238980754,0.6842556621623135,0.07977439735350741,0.2882636781943776,2
2022-05-15,1755,4559.29,4482.47,0.37,2271.52,inflation,638.0,0.21,522.48,585.75,8,712.07,67,0,677.31,1955.0,Salary,1296.84,Groceries,Neutral,74.9,High,76.82,0,2022-05-01,0.9831508853352168,0.15110195941077129,0.4361434655446662,0.12847395098798278,0.15885661253728414,3
